node,in_degree_weekday,out_degree_weekday,PageRank_weekday,HITS_hub_weekday,HITS_authority_weekday,in_degree_weekend,out_degree_weekend,PageRank_weekend,HITS_hub_weekend,HITS_authority_weekend
TUAS VIEW EXTENSION,0.007447217715074303,0.007256326459670335,0.017339665143497003,0.0005795478173936591,0.0005500856415642223,0.016570287040438465,0.012221761509037152,0.04016504143698491,0.0014241326396038168,0.0014803297703179011
TUKANG,0.017168040838489038,0.01215909915660839,0.019787140981157934,0.017746871238564128,0.025835221277272585,0.010205670477542667,0.011082018391744107,0.012342808835026562,0.019989820132374044,0.017685478321726077
TURF CLUB,0.1933957087713851,0.19477556391839262,0.17270149446931882,0.16010144805581641,0.1706274575207442,0.2662658631971332,0.28292856346902634,0.22762512038229687,0.26535438445527937,0.27235433366690515
TYERSALL,0.08511777940141398,0.09263636486481511,0.08436135581267797,0.04922539874152845,0.050500353768831815,0.10144872601581284,0.10811366988906265,0.09764171593149054,0.07751777786548439,0.07489290135775059
ULU PANDAN,0.02400675424894045,0.019655385842902377,0.02631794186673818,0.005998693702463485,0.007152487807661042,0.02461695291303076,0.01752553385231136,0.02637549976498824,0.004449256047349456,0.006836721847959972
UPPER PAYA LEBAR,0.07752464155465197,0.053079667530397,0.063264443008848,0.038569500320956664,0.03902826636794459,0.07905631755573586,0.05380980747994064,0.06395165577875755,0.03936547814233681,0.04421025415207105
UPPER THOMSON,0.21920525986732026,0.22006346049919437,0.20872848946940922,0.12927092829225992,0.13744803362903515,0.20156561845125254,0.20162427262696686,0.19147069187936808,0.12880822560827876,0.1339187002952263
VICTORIA,0.3936395824537891,0.3858244546129528,0.3293921620304815,0.3690333858015961,0.40110052053952067,0.5372913580622782,0.5218263668516213,0.44544297601887217,0.5414074249573235,0.6016392434361104
WATERWAY EAST,0.13958195983368582,0.13724309412070343,0.10789415399968279,0.09106136316100488,0.10084457007677448,0.12693725512453213,0.12626498305301997,0.095499712803799,0.09682426369597348,0.10511775707885138
WENYA,0.04421797946926358,0.0452366733036621,0.03975247971627652,0.06837221851834255,0.053288509917718815,0.03490472225287125,0.04078016354056419,0.03096338389941625,0.06945971318346678,0.04892986218754939
WEST COAST,0.0208372952810163,0.00864105903835629,0.01973490347258365,0.0065783947691953355,0.01335120647099987,0.01620475162973161,0.00825588117135957,0.016111317051811652,0.00865865157544548,0.010796503035220053
WESTERN WATER CATCHMENT,0.11203273506937472,0.10397981514404571,0.1004544971602504,0.14977419325833202,0.18221537612255723,0.11191443245561207,0.09388077602476985,0.09867466299226083,0.12564741352202297,0.16829354388907464
WOODGROVE,0.05832823646261861,0.08901805002291249,0.04663211082003898,0.05787537792435916,0.07494283156439578,0.0637064691980505,0.10025550053827473,0.04779593435175025,0.07728145236818866,0.09096490764874081
WOODLANDS EAST,0.4864446599094466,0.4885757580195454,0.3984230111307913,0.46876625348455,0.5044217782377065,0.47027033175900257,0.4644654491793388,0.3717987707459149,0.5573962953928819,0.5876150643618675
WOODLANDS REGIONAL CENTRE,0.7808666802129157,0.7770714958299872,0.6655637415462321,0.5708363104218533,0.68290208267266,0.8487398186543255,0.8335868513895296,0.6893679891235813,0.7004530006482165,0.8416292883187217
WOODLANDS SOUTH,0.09394862348035316,0.10951097784645468,0.07013995826054255,0.15652571930354306,0.14742066509422905,0.08967815107573571,0.11119171308301025,0.06492562911057247,0.17816925231380504,0.16046519818939595
WOODLANDS WEST,0.32069284574003465,0.2736461201293104,0.2944601542076296,0.3088339652391811,0.2976418605228099,0.3339692551183813,0.27834172226958664,0.2941226039000949,0.36660164751113716,0.350153167572165
WOODLEIGH,0.025854141500557006,0.01290007037883164,0.022520599965032632,0.004818415736008517,0.009302154697266281,0.021548996618354802,0.011570617945422357,0.019295162210507488,0.005548582254170135,0.00998158530075186
XILIN,0.15125570601110583,0.13791335664554452,0.11897619546803484,0.18761165570301372,0.21459183853031202,0.11328412594853861,0.10125459783228632,0.08943404936445683,0.13201134297163353,0.15215625585620732
YEW TEE,0.2571129645501364,0.2592716205565377,0.21387743228300754,0.23688722734447606,0.24282936718367726,0.25071123464342876,0.24841187451549926,0.20658477981536802,0.2589709854756554,0.2747353656235496
YIO CHU KANG,0.3170912712986073,0.33227900103428687,0.27876160222799334,0.24918800264210303,0.2691799888080235,0.18146419883711978,0.18999792283657446,0.16549914898418314,0.1552971687009225,0.1532369765867449
YIO CHU KANG EAST,0.046046143818010796,0.034877316815150564,0.03687044014387702,0.020276283326384533,0.031634952169247325,0.015224452119199598,0.014751110782707225,0.013201903657145544,0.0068075281500917725,0.00953588159265634
YIO CHU KANG NORTH,0.021527728923385798,0.022737341716759063,0.018121286809567223,0.010283585156758153,0.00759584014511836,0.01105387878284198,0.015942084288846345,0.009105185185334269,0.007044774362191604,0.003956961695003592
YIO CHU KANG WEST,0.07096333451836685,0.07673807764144748,0.0667057780356662,0.029584051591700144,0.02765414810788752,0.07367297787078038,0.0824612853076337,0.06949339035107203,0.026710571831300628,0.024666698018327722
YISHUN CENTRAL,0.3463678753513946,0.3234549307185929,0.3224794137524591,0.14030206016557986,0.1542117017909831,0.42322647671699587,0.3745325047861418,0.3689793600472276,0.17533525782697204,0.22139241217711988
YISHUN EAST,0.16074733266354327,0.17084814168459586,0.14116918776653148,0.07810131798544565,0.07700843629791383,0.16936052132486273,0.18620117793034244,0.1444281437994119,0.09956241982072113,0.09062903764047352
YISHUN SOUTH,0.11848400755820072,0.1657240739729528,0.10958160136699942,0.09245698869297149,0.06986055171574519,0.12546954104142313,0.17825722645424205,0.11163044076753438,0.11160091536922395,0.08124274750785906
YISHUN WEST,0.5837484928446612,0.5902318840290389,0.5164601615188423,0.4698641516245817,0.537788280778192,0.6048589346136645,0.6264274884827321,0.5202873917880267,0.5622618922204837,0.6295111159270077
YUHUA EAST,0.11432987196226209,0.11005802095819066,0.11003111567959059,0.08766280902853499,0.09202342607703515,0.12704505730361415,0.12031198007863941,0.11930888590635239,0.1218118947131202,0.12851439374984844
YUHUA WEST,0.11423110601303686,0.11880448354620504,0.10788201944439983,0.08684925495299857,0.09462083134379795,0.1186807470233221,0.12663049145537453,0.10942703208564618,0.11373376187013538,0.12215012317975846
YUNNAN,0.23442131191557244,0.23648970987200474,0.21588396550262112,0.36356782814680905,0.4339929080605266,0.2378140151566904,0.25022682805860064,0.21726570072569049,0.43717837502582474,0.47006473607682525
